"Name";"RecordingGivid";"LayerCode";"CoverCode";"OriginalName";"ScientificName";"PhenologyCode";"CoverageCode";"PctValue";"RecordingScale"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Pedicularis palustris L.";"Pedicularis palustris L.";"-";"a2";2;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Lotus pedunculatus Cav.";"Lotus pedunculatus Cav.";"-";"2";20;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Luzula multiflora (Ehrh.) Lej.";"Luzula multiflora (Ehrh.) Lej.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Anthoxanthum odoratum L.";"Anthoxanthum odoratum L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Holcus lanatus L.";"Holcus lanatus L.";"-";"m4";4;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Juncus acutiflorus Ehrh. ex Hoffmann";"Juncus acutiflorus Ehrh. ex Hoffmann";"-";"m1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Ranunculus flammula L.";"Ranunculus flammula L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Lycopus europaeus L.";"Lycopus europaeus L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Salix";"Salix";"-";"a2";2;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Trifolium repens L.";"Trifolium repens L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Juncus articulatus L.";"Juncus articulatus L.";"-";"m4";4;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Trifolium dubium Sibth.";"Trifolium dubium Sibth.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Cardamine pratensis L.";"Cardamine pratensis L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Galium palustre L.";"Galium palustre L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Sagina procumbens L.";"Sagina procumbens L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Myosotis laxa Lehm.";"Myosotis cespitosa C.F. Schultz";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Silene flos-cuculi (L.) Greuter et Burdet";"Lychnis flos-cuculi L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Ranunculus repens L.";"Ranunculus repens L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Lythrum salicaria L.";"Lythrum salicaria L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Agrostis capillaris L.";"Agrostis capillaris L.";"-";"m1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Rhinanthus angustifolius C.C. Gmel.";"Rhinanthus angustifolius C.C. Gmel.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Hydrocotyle vulgaris L.";"Hydrocotyle vulgaris L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Leontodon autumnalis L.";"Leontodon autumnalis L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Salix repens L.";"Salix repens L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313081237";"K";"85";"Castanea sativa Mill.";"Castanea sativa Mill.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021312415166";"MO";"70";"Calliergonella cuspidata (Hedw.) Loeske";"Calliergonella cuspidata (Hedw.) Loeske";"-";"d";60;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"MO";"70";"Sphagnum auriculatum Schimp.";"Sphagnum auriculatum Schimp.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Carex demissa Vahl ex Hartm.";"Carex demissa Vahl ex Hartm.";"-";"d";60;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Pedicularis palustris L.";"Pedicularis palustris L.";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Lotus pedunculatus Cav.";"Lotus pedunculatus Cav.";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Luzula multiflora (Ehrh.) Lej.";"Luzula multiflora (Ehrh.) Lej.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Anthoxanthum odoratum L.";"Anthoxanthum odoratum L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Holcus lanatus L.";"Holcus lanatus L.";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Juncus acutiflorus Ehrh. ex Hoffmann";"Juncus acutiflorus Ehrh. ex Hoffmann";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Ranunculus flammula L.";"Ranunculus flammula L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Lycopus europaeus L.";"Lycopus europaeus L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Salix";"Salix";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Trifolium repens L.";"Trifolium repens L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Juncus articulatus L.";"Juncus articulatus L.";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Trifolium dubium Sibth.";"Trifolium dubium Sibth.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Cardamine pratensis L.";"Cardamine pratensis L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Galium palustre L.";"Galium palustre L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Sagina procumbens L.";"Sagina procumbens L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Myosotis laxa Lehm.";"Myosotis cespitosa C.F. Schultz";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Silene flos-cuculi (L.) Greuter et Burdet";"Lychnis flos-cuculi L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Ranunculus repens L.";"Ranunculus repens L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Lythrum salicaria L.";"Lythrum salicaria L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Agrostis capillaris L.";"Agrostis capillaris L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Rhinanthus angustifolius C.C. Gmel.";"Rhinanthus angustifolius C.C. Gmel.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Hydrocotyle vulgaris L.";"Hydrocotyle vulgaris L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Leontodon autumnalis L.";"Leontodon autumnalis L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Salix repens L.";"Salix repens L.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Castanea sativa Mill.";"Castanea sativa Mill.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Hypochaeris radicata L.";"Hypochaeris radicata L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Centaurium erythraea Rafn";"Centaurium erythraea Rafn";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Juncus conglomeratus L.";"Juncus conglomeratus L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Betula";"Betula";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Cirsium palustre (L.) Scop.";"Cirsium palustre (L.) Scop.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Prunella vulgaris L.";"Prunella vulgaris L.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Alnus glutinosa (L.) Gaertn.";"Alnus glutinosa (L.) Gaertn.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Carex ovalis Good.";"Carex ovalis Good.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Carex pallescens L.";"Carex pallescens L.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Carex echinata Murray";"Carex echinata Murray";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Senecio aquaticus Hill";"Senecio aquaticus Hill";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Cerastium fontanum Baumg.";"Cerastium fontanum Baumg.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Bellis perennis L.";"Bellis perennis L.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Carex lasiocarpa Ehrh.";"Carex lasiocarpa Ehrh.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Agrostis";"Agrostis";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Agrostis canina L.";"Agrostis canina L.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Hypericum elodes L.";"Hypericum elodes L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Eleocharis multicaulis (Smith) Desv.";"Eleocharis multicaulis (Smith) Desv.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021312415166";"K";"85";"Spiranthes cernua x Spiranthes odorata";NA;"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021314165316";"MO";"80";"Calliergonella cuspidata (Hedw.) Loeske";"Calliergonella cuspidata (Hedw.) Loeske";"-";"8";80;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"MO";"80";"Plagiomnium elatum (Bruch & Schimp.) T.J.Kop.";"Plagiomnium elatum (Bruch & Schimp.) T.J.Kop.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"MO";"80";"Pellia endiviifolia (Dicks.) Dumort.";"Pellia endiviifolia (Dicks.) Dumort.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Pulicaria dysenterica (L.) Bernh.";"Pulicaria dysenterica (L.) Bernh.";"-";"5";50;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Crepis paludosa (L.) Moench";"Crepis paludosa (L.) Moench";"-";"1+";12;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Lysimachia vulgaris L.";"Lysimachia vulgaris L.";"-";"a2";2;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Silene flos-cuculi (L.) Greuter et Burdet";"Lychnis flos-cuculi L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Anemone nemorosa L.";"Anemone nemorosa L.";"-";"a2";2;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Galium uliginosum L.";"Galium uliginosum L.";"-";"m1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Cirsium palustre (L.) Scop.";"Cirsium palustre (L.) Scop.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Holcus lanatus L.";"Holcus lanatus L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Equisetum palustre L.";"Equisetum palustre L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Angelica sylvestris L.";"Angelica sylvestris L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Luzula multiflora (Ehrh.) Lej.";"Luzula multiflora (Ehrh.) Lej.";"-";"m1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Anthoxanthum odoratum L.";"Anthoxanthum odoratum L.";"-";"m1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Filipendula ulmaria (L.) Maxim.";"Filipendula ulmaria (L.) Maxim.";"-";"m2";2;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Cirsium oleraceum (L.) Scop.";"Cirsium oleraceum (L.) Scop.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Festuca pratensis Huds.";"Festuca pratensis Huds.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Carex panicea L.";"Carex panicea L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Carex flava L.";"Carex flava L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Lotus pedunculatus Cav.";"Lotus pedunculatus Cav.";"-";"m1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Cynosurus cristatus L.";"Cynosurus cristatus L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Taraxacum";"Taraxacum";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Mentha aquatica L.";"Mentha aquatica L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Fraxinus excelsior L.";"Fraxinus excelsior L.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Ajuga reptans L.";"Ajuga reptans L.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Lathyrus pratensis L.";"Lathyrus pratensis L.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Cardamine pratensis L.";"Cardamine pratensis L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Juncus subnodulosus Schrank";"Juncus subnodulosus Schrank";"-";"3";30;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Primula elatior (L.) Hill";"Primula elatior (L.) Hill";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Chamerion angustifolium (L.) Holub";"Epilobium angustifolium L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Carex flacca Schreb.";"Carex flacca Schreb.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Vicia sativa L.";"Vicia sativa L.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021314165316";"K";"100";"Juncus acutiflorus Ehrh. ex Hoffmann";"Juncus acutiflorus Ehrh. ex Hoffmann";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021313300649";"MO";"80";"Calliergonella cuspidata (Hedw.) Loeske";"Calliergonella cuspidata (Hedw.) Loeske";"-";"cd";40;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"MO";"80";"Plagiomnium elatum (Bruch & Schimp.) T.J.Kop.";"Plagiomnium elatum (Bruch & Schimp.) T.J.Kop.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"MO";"80";"Pellia endiviifolia (Dicks.) Dumort.";"Pellia endiviifolia (Dicks.) Dumort.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Pulicaria dysenterica (L.) Bernh.";"Pulicaria dysenterica (L.) Bernh.";"-";"cd";40;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Crepis paludosa (L.) Moench";"Crepis paludosa (L.) Moench";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Lysimachia vulgaris L.";"Lysimachia vulgaris L.";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Silene flos-cuculi (L.) Greuter et Burdet";"Lychnis flos-cuculi L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Anemone nemorosa L.";"Anemone nemorosa L.";"-";"d";60;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Galium uliginosum L.";"Galium uliginosum L.";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Cirsium palustre (L.) Scop.";"Cirsium palustre (L.) Scop.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Holcus lanatus L.";"Holcus lanatus L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Equisetum palustre L.";"Equisetum palustre L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Angelica sylvestris L.";"Angelica sylvestris L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Luzula multiflora (Ehrh.) Lej.";"Luzula multiflora (Ehrh.) Lej.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Anthoxanthum odoratum L.";"Anthoxanthum odoratum L.";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Filipendula ulmaria (L.) Maxim.";"Filipendula ulmaria (L.) Maxim.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Cirsium oleraceum (L.) Scop.";"Cirsium oleraceum (L.) Scop.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Festuca pratensis Huds.";"Festuca pratensis Huds.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Carex panicea L.";"Carex panicea L.";"-";"cd";40;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Carex flava L.";"Carex flava L.";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Lotus pedunculatus Cav.";"Lotus pedunculatus Cav.";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Cynosurus cristatus L.";"Cynosurus cristatus L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Taraxacum";"Taraxacum";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Mentha aquatica L.";"Mentha aquatica L.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Fraxinus excelsior L.";"Fraxinus excelsior L.";"-";"r";1;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Ajuga reptans L.";"Ajuga reptans L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Lathyrus pratensis L.";"Lathyrus pratensis L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Cardamine pratensis L.";"Cardamine pratensis L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Juncus subnodulosus Schrank";"Juncus subnodulosus Schrank";"-";"a";15;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Primula elatior (L.) Hill";"Primula elatior (L.) Hill";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Chamerion angustifolium (L.) Holub";"Epilobium angustifolium L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Carex flacca Schreb.";"Carex flacca Schreb.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Vicia sativa L.";"Vicia sativa L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Juncus acutiflorus Ehrh. ex Hoffmann";"Juncus acutiflorus Ehrh. ex Hoffmann";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Carex pallescens L.";"Carex pallescens L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Myosotis scorpioides L.";"Myosotis scorpioides L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Ranunculus acris L.";"Ranunculus acris L.";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Trifolium pratense L.";"Trifolium pratense L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Ranunculus repens L.";"Ranunculus repens L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Orchis majalis Reichenb.";"Dactylorhiza fistulosa (Moench) H. Baumann et Künkele";"-";"f";8;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Salix";"Salix";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Phragmites australis (Cav.) Steud.";"Phragmites australis (Cav.) Steud.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021313300649";"K";"100";"Juncus conglomeratus L.";"Juncus conglomeratus L.";"-";"o";3;"Tansley IHD"
"N2000meetnet_Grasland";"IV2017021317143301";"MO";"90";"Calliergonella cuspidata (Hedw.) Loeske";"Calliergonella cuspidata (Hedw.) Loeske";"-";"4";40;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"MO";"90";"Pseudoscleropodium purum (Hedw.) M.Fleisch.";"Pseudoscleropodium purum (Hedw.) M.Fleisch.";"-";"5";50;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Lysimachia vulgaris L.";"Lysimachia vulgaris L.";"-";"m4";4;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Leucanthemum vulgare Lam.";"Leucanthemum vulgare Lam.";"-";"m2";2;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Centaurea jacea L.";"Centaurea jacea L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Anthoxanthum odoratum L.";"Anthoxanthum odoratum L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Holcus lanatus L.";"Holcus lanatus L.";"-";"1+";12;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Colchicum autumnale L.";"Colchicum autumnale L.";"-";"a2";2;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Juncus conglomeratus L.";"Juncus conglomeratus L.";"-";"2";20;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Rubus";"Rubus";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Ajuga reptans L.";"Ajuga reptans L.";"-";"m2";2;"Londo (1) volledig"
"N2000meetnet_Grasland";"IV2017021317143301";"K";"90";"Plantago lanceolata L.";"Plantago lanceolata L.";"-";"a1";1;"Londo (1) volledig"
